id,split,uci_row_number,label,text,word_p_spam,word_pred,char_p_spam,char_pred,prediction_source,mean_p_spam,opposite_model_score,word_model_opposes,char_model_opposes,models_agree_opposite,opposite_neighbor_fraction,closest_opposite_id,closest_opposite_label,closest_opposite_similarity,neighbor_signal_opposes,automated_signal_count,neighbor_ids,neighbor_labels,neighbor_similarities
T3300,train,4103,spam,GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd,0.8359746048211448,spam,0.7421488686306472,spam,5-fold-oof,0.7890617367258961,0.21093826327410392,False,False,False,0.3372208549667371,T3058,ham,0.1592407140477956,False,0,T2177|T3058|T0073|H0473|T0550,spam|ham|ham|spam|spam,0.3286|0.1592|0.1534|0.1440|0.1418
T3301,train,4104,ham,Ok then i will come to ur home after half an hour,0.0149291010556383,ham,0.0088532776810038,ham,5-fold-oof,0.01189118936832105,0.01189118936832105,False,False,False,0.0,,,0.0,False,0,T1025|T2415|T2825|H0112|T3213,ham|ham|ham|ham|ham,0.6198|0.6198|0.5476|0.3813|0.3207
H0804,heldout,4105,spam,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,0.8512219104056975,spam,0.8192110296062192,spam,fit-all-train,0.8352164700059583,0.16478352999404167,False,False,False,0.0,,,0.0,False,0,H0373|T0710|T0201|T3494|T0711,spam|spam|spam|spam|spam,0.9687|0.9218|0.8366|0.8366|0.7291
T3302,train,4106,ham,Do u hav any frnd by name ashwini in ur college?,0.0471359385658232,ham,0.0571615118321582,ham,5-fold-oof,0.052148725198990706,0.052148725198990706,False,False,False,0.0,,,0.0,False,0,H0180|T2121|T0992|T0842|H0683,ham|ham|ham|ham|ham,0.4414|0.3256|0.2345|0.2114|0.2038
T3303,train,4107,ham,Jus finish my lunch on my way home lor... I tot u dun wan 2 stay in sch today...,0.0055407771305983,ham,0.0021515704880193,ham,5-fold-oof,0.0038461738093088,0.0038461738093088,False,False,False,0.0,,,0.0,False,0,H0105|T0023|H0574|T0472|T2106,ham|ham|ham|ham|ham,0.4278|0.4149|0.3638|0.3158|0.3134
T3304,train,4108,ham,K then 2marrow are you coming to class.,0.0196512713767908,ham,0.0160698316424339,ham,5-fold-oof,0.01786055150961235,0.01786055150961235,False,False,False,0.0,,,0.0,False,0,T2351|H0227|H0517|T2837|T1450,ham|ham|ham|ham|ham,0.6378|0.4576|0.4158|0.3527|0.3322
T3305,train,4109,spam,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",0.8464295216294475,spam,0.9060112691363628,spam,5-fold-oof,0.8762203953829051,0.12377960461709492,False,False,False,0.0,,,0.0,False,0,T1209|T2403|H0266|H0620|T2298,spam|spam|spam|spam|spam,0.9290|0.9290|0.8045|0.8045|0.7732
T3306,train,4110,ham,Pls send me your address sir.,0.0601251567719622,ham,0.0676993217549073,ham,5-fold-oof,0.06391223926343476,0.06391223926343476,False,False,False,0.0,,,0.0,False,0,H0138|T3660|H0742|T2715|T1759,ham|ham|ham|ham|ham,0.6255|0.5287|0.3877|0.3810|0.3718
T3307,train,4111,ham,I want to lick your pussy now...,0.1572224109872552,ham,0.046635821878274,ham,5-fold-oof,0.1019291164327646,0.1019291164327646,False,False,False,0.0,,,0.0,False,0,T1910|H0838|H0011|T3978|H0737,ham|ham|ham|ham|ham,0.4463|0.4272|0.4179|0.4159|0.3695
T3308,train,4112,ham,"Yo, you gonna still be in stock tomorrow/today? I'm trying to get a dubsack",0.0225878608237335,ham,0.0233140618204202,ham,5-fold-oof,0.02295096132207685,0.02295096132207685,False,False,False,0.0,,,0.0,False,0,T3647|T0225|H0759|H0346|H0822,ham|ham|ham|ham|ham,0.2713|0.2559|0.2515|0.2440|0.2440
H0805,heldout,4113,spam,URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm,0.9682465242459442,spam,0.9965474314636183,spam,fit-all-train,0.9823969778547812,0.017603022145218805,False,False,False,0.0,,,0.0,False,0,T4223|H0311|H0945|T0885|T2338,spam|spam|spam|spam|spam,0.9270|0.9151|0.9151|0.8643|0.7626
H0806,heldout,4114,ham,"I'll see, but prolly yeah",0.0094176104929896,ham,0.0079565528416378,ham,fit-all-train,0.0086870816673137,0.0086870816673137,False,False,False,0.0,,,0.0,False,0,T3691|T2883|T1438|H0340|T2859,ham|ham|ham|ham|ham,0.3342|0.3165|0.2741|0.2578|0.2577
T3309,train,4115,ham,Thought we could go out for dinner. I'll treat you! Seem ok?,0.0198764903808423,ham,0.0219112391579314,ham,5-fold-oof,0.02089386476938685,0.02089386476938685,False,False,False,0.0,,,0.0,False,0,T2107|T1734|T0096|T2942|T1740,ham|ham|ham|ham|ham,0.3380|0.3282|0.2971|0.2756|0.2601
T3310,train,4116,ham,Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?,0.0090728245543503,ham,0.012554901213379,ham,5-fold-oof,0.01081386288386465,0.01081386288386465,False,False,False,0.0,,,0.0,False,0,T2434|H0338|T2258|T1232|T2925,ham|ham|ham|ham|ham,0.3241|0.2918|0.2799|0.2704|0.2681
T3311,train,4117,ham,Sorry. You never hear unless you book it. One was kinda a joke--thet were really looking for skinny white girls. The other was one line--you can only do so much on camera with that. Something like that they're casting on the look.,0.0213643062914467,ham,0.0153378262605206,ham,5-fold-oof,0.018351066275983652,0.018351066275983652,False,False,False,0.0,,,0.0,False,0,T2721|H0672|T1705|T0883|T1215,ham|ham|ham|ham|ham,0.2226|0.2208|0.2024|0.2005|0.1992
T3312,train,4118,ham,What you doing?how are you?,0.0065497071935047,ham,0.0071375740185297,ham,5-fold-oof,0.0068436406060172,0.0068436406060172,False,False,False,0.0,,,0.0,False,0,T3294|T4104|T3053|T1259|H0056,ham|ham|ham|ham|ham,0.3416|0.3346|0.3309|0.3309|0.3127
T3313,train,4119,ham,"Sure thing big man. i have hockey elections at 6, shouldn‘t go on longer than an hour though",0.0395632694119417,ham,0.0243869487372224,ham,5-fold-oof,0.03197510907458205,0.03197510907458205,False,False,False,0.0,,,0.0,False,0,H0948|H0258|H1070|T1740|T1789,ham|ham|ham|ham|ham,0.1902|0.1846|0.1733|0.1671|0.1650
T3314,train,4120,ham,Watch lor. I saw a few swatch one i thk quite ok. Ard 116 but i need 2nd opinion leh...,0.0061894902863926,ham,0.008946439115933,ham,5-fold-oof,0.0075679647011628,0.0075679647011628,False,False,False,0.0,,,0.0,False,0,T3087|T2326|T1445|H0077|T0896,ham|ham|ham|ham|ham,0.2743|0.2686|0.2565|0.2510|0.2352
T3315,train,4121,ham,Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:),0.0183019986602093,ham,0.0275609334367119,ham,5-fold-oof,0.0229314660484606,0.0229314660484606,False,False,False,0.0,,,0.0,False,0,H0299|T1009|T4339|T1828|T0951,ham|ham|ham|ham|ham,0.2468|0.2412|0.2099|0.1756|0.1668
T3316,train,4122,ham,"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.",0.0055918409134247,ham,0.0021414121682308,ham,5-fold-oof,0.0038666265408277504,0.0038666265408277504,False,False,False,0.0,,,0.0,False,0,T2813|H0729|T4398|T1746|T0798,ham|ham|ham|ham|ham,0.4000|0.3924|0.3728|0.3721|0.3709
T3317,train,4123,ham,Yunny... I'm goin to be late,0.0522402721236147,ham,0.009796358303808,ham,5-fold-oof,0.03101831521371135,0.03101831521371135,False,False,False,0.0,,,0.0,False,0,T0521|T3704|T2018|T1707|T2155,ham|ham|ham|ham|ham,0.4927|0.2852|0.2710|0.1921|0.1803
T3318,train,4124,ham,Doc prescribed me morphine cause the other pain meds aren't enough. Waiting for my mom to bring it. That med should kick in fast so I'm gonna try to be on later,0.0143570283825273,ham,0.0163647766713373,ham,5-fold-oof,0.015360902526932299,0.015360902526932299,False,False,False,0.0,,,0.0,False,0,T3717|T3817|T1714|T3861|H1097,ham|ham|ham|ham|ham,0.2785|0.2426|0.2335|0.1995|0.1960
H0807,heldout,4125,ham,"Cool, want me to go to kappa or should I meet you outside mu",0.0394200192581976,ham,0.0138259832429377,ham,fit-all-train,0.02662300125056765,0.02662300125056765,False,False,False,0.0,,,0.0,False,0,T2219|H0676|T1395|T2078|T3245,ham|ham|ham|ham|ham,0.3388|0.3194|0.2952|0.2926|0.2914
T3319,train,4126,ham,"Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe",0.0424140968142812,ham,0.0313817506697125,ham,5-fold-oof,0.03689792374199685,0.03689792374199685,False,False,False,0.0,,,0.0,False,0,T2956|T3605|T3289|T2983|T2465,ham|ham|ham|ham|ham,0.3042|0.2689|0.2493|0.2307|0.2268
H0808,heldout,4127,ham,May b approve panalam...but it should have more posts..,0.0256543459310169,ham,0.0201417055397195,ham,fit-all-train,0.0228980257353682,0.0228980257353682,False,False,False,0.0,,,0.0,False,0,T3759|H1004|H0328|T0250|T0616,ham|ham|ham|ham|ham,0.2253|0.2135|0.1912|0.1837|0.1783
T3320,train,4128,spam,"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",0.9637288746426425,spam,0.9528448133254516,spam,5-fold-oof,0.9582868439840471,0.041713156015952935,False,False,False,0.0,,,0.0,False,0,T0739|T1023|H0875|T1108|T4290,spam|spam|spam|spam|spam,0.9945|0.3997|0.3489|0.3381|0.2944
T3321,train,4129,ham,"Sorry, I'll call later",0.0163532501859429,ham,0.0137014281824312,ham,5-fold-oof,0.01502733918418705,0.01502733918418705,False,False,False,0.0,,,0.0,False,0,T0283|T0915|T2900|T2850|T0569,ham|ham|ham|ham|ham,1.0000|1.0000|1.0000|1.0000|1.0000
T3322,train,4130,ham,I dont thnk its a wrong calling between us,0.029508742525451,ham,0.0335948052418338,ham,5-fold-oof,0.0315517738836424,0.0315517738836424,False,False,False,0.0,,,0.0,False,0,T2947|T1401|H0497|T3544|T2118,ham|ham|ham|ham|ham,0.3322|0.2957|0.2487|0.2333|0.2221
H0809,heldout,4131,ham,Me i'm not workin. Once i get job...,0.0111530392821043,ham,0.0037484562929119,ham,fit-all-train,0.0074507477875081,0.0074507477875081,False,False,False,0.0,,,0.0,False,0,T1721|H0924|T2303|T3101|T1524,ham|ham|ham|ham|ham,0.3540|0.3482|0.2907|0.2646|0.2636
T3323,train,4132,ham,And by when you're done I mean now,0.039250666759808,ham,0.0122392931113171,ham,5-fold-oof,0.02574497993556255,0.02574497993556255,False,False,False,0.0,,,0.0,False,0,T1243|T0121|T2268|T3286|T3263,ham|ham|ham|ham|ham,0.5739|0.4706|0.4352|0.4327|0.4286
T3324,train,4133,ham,"""Its Ur luck to Love someone. Its Ur fortune to Love the one who Loves U. But, its a miracle to Love a person who can't Love anyone except U..."" Gud nyt...",0.0492075378720916,ham,0.0307327410195941,ham,5-fold-oof,0.03997013944584285,0.03997013944584285,False,False,False,0.0,,,0.0,False,0,T1216|T1038|T3329|T2872|H1101,ham|ham|ham|ham|ham,0.3865|0.2028|0.2028|0.1915|0.1899
T3325,train,4134,ham,Hi baby ive just got back from work and i was wanting to see u allday! I hope i didnt piss u off on the phone today. If u are up give me a call xxx,0.0431158513228164,ham,0.036698277125995,ham,5-fold-oof,0.0399070642244057,0.0399070642244057,False,False,False,0.0,,,0.0,False,0,T4324|T1593|T3173|T1835|T0242,ham|ham|ham|ham|ham,0.2676|0.2668|0.2559|0.2516|0.2279
H0810,heldout,4135,spam,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop to end,0.7545522313762134,spam,0.9061579112364164,spam,fit-all-train,0.8303550713063149,0.16964492869368508,False,False,False,0.0,,,0.0,False,0,T0125|T2894|T1717|T3458|H0900,spam|spam|spam|spam|spam,0.5866|0.4174|0.3987|0.2226|0.1839
T3326,train,4136,ham,Is it your yahoo boys that bring in the perf? Or legal.,0.0372427225060846,ham,0.0185308063451853,ham,5-fold-oof,0.02788676442563495,0.02788676442563495,False,False,False,0.0,,,0.0,False,0,T1761|T3080|T2810|T1204|T1541,ham|ham|ham|ham|ham,0.2979|0.2376|0.2310|0.1868|0.1835
T3327,train,4137,ham,No need to say anything to me. I know i am an outsider,0.0158605022504126,ham,0.0126250262349559,ham,5-fold-oof,0.01424276424268425,0.01424276424268425,False,False,False,0.0,,,0.0,False,0,T1895|T3595|T0918|T2219|T2899,ham|ham|ham|ham|ham,0.3727|0.3719|0.3700|0.3514|0.3391
H0811,heldout,4138,ham,have you ever had one foot before?,0.0401139220250545,ham,0.0368284812640313,ham,fit-all-train,0.0384712016445429,0.0384712016445429,False,False,False,0.0,,,0.0,False,0,T0281|H0633|T0652|T3449|T3368,ham|ham|ham|ham|ham,0.3541|0.2753|0.2729|0.2477|0.2423
H0812,heldout,4139,ham,Just got to  &lt;#&gt;,0.008754799029104,ham,0.0021246707858561,ham,fit-all-train,0.005439734907480049,0.005439734907480049,False,False,False,0.0,,,0.0,False,0,T2567|T1211|T2934|H0880|T1886,ham|ham|ham|ham|ham,0.5733|0.5626|0.5585|0.5555|0.5400
T3328,train,4140,ham,"Good! No, don‘t need any receipts—well done! (…) Yes, please tell . What‘s her number, i could ring her",0.0151526863104654,ham,0.0409278625220238,ham,5-fold-oof,0.028040274416244602,0.028040274416244602,False,False,False,0.0,,,0.0,False,0,H1094|T1405|T3443|T2574|H0286,ham|ham|ham|ham|ham,0.2534|0.2280|0.1969|0.1964|0.1929
T3329,train,4141,ham,"Ever green quote ever told by Jerry in cartoon ""A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt",0.0383757544988001,ham,0.0265597666835079,ham,5-fold-oof,0.032467760591154,0.032467760591154,False,False,False,0.0,,,0.0,False,0,T3867|T3324|T4322|T3331|T2865,ham|ham|ham|ham|ham,0.2395|0.2028|0.1805|0.1689|0.1640
T3330,train,4142,ham,Leave it wif me lar... Ü wan to carry meh so heavy... Is da num 98321561 familiar to ü?,0.0183052159241133,ham,0.0092806988702409,ham,5-fold-oof,0.0137929573971771,0.0137929573971771,False,False,False,0.0,,,0.0,False,0,T4348|T1979|T2745|T0002|T1966,ham|ham|ham|ham|ham,0.2490|0.2465|0.2459|0.2410|0.2197
T3331,train,4143,ham,Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-),0.0334031764830406,ham,0.0219921343982187,ham,5-fold-oof,0.027697655440629652,0.027697655440629652,False,False,False,0.0,,,0.0,False,0,T3258|H0950|T2636|T3707|T2652,ham|ham|ham|ham|ham,0.2717|0.2325|0.2271|0.2173|0.2152
H0813,heldout,4144,ham,Infact happy new year. How are you where are you when are we seeing,0.0079045920920538,ham,0.0068274373580177,ham,fit-all-train,0.007366014725035751,0.007366014725035751,False,False,False,0.0,,,0.0,False,0,H0006|T4004|T3037|T0834|T1042,ham|ham|ham|ham|ham,0.4562|0.4255|0.3850|0.3773|0.3385
H0814,heldout,4145,spam,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",0.0272427855655146,ham,0.0637378680335256,ham,fit-all-train,0.0454903267995201,0.9545096732004799,True,True,True,1.0,T0229,ham,0.188796007114311,False,2,T0229|T1448|T0801|T3496|T1041,ham|ham|ham|ham|ham,0.1888|0.1880|0.1871|0.1818|0.1818
T3332,train,4146,ham,That's a shame! Maybe cld meet for few hrs tomo?,0.0369504643870445,ham,0.0291130994208051,ham,5-fold-oof,0.0330317819039248,0.0330317819039248,False,False,False,0.0,,,0.0,False,0,T2642|T3824|T2058|T3031|T2500,ham|ham|ham|ham|ham,0.2932|0.2130|0.2092|0.2051|0.1980
T3333,train,4147,ham,Lol I would but despite these cramps I like being a girl.,0.027271865574933,ham,0.01402015147306,ham,5-fold-oof,0.0206460085239965,0.0206460085239965,False,False,False,0.0,,,0.0,False,0,T1354|H0354|H0331|T0819|H0593,ham|ham|ham|ham|ham,0.2801|0.2197|0.2127|0.2029|0.1854
T3334,train,4148,ham,I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.,0.023781292948043,ham,0.0136891974839354,ham,5-fold-oof,0.0187352452159892,0.0187352452159892,False,False,False,0.0,,,0.0,False,0,T4307|H0616|T1566|T4320|H0441,ham|ham|ham|ham|ham,0.2868|0.2793|0.2692|0.2690|0.2468
T3335,train,4149,ham,Pls help me tell sura that i'm expecting a battery from hont. And that if should pls send me a message about how to download movies. Thanks,0.0283177957611799,ham,0.0438103475946213,ham,5-fold-oof,0.0360640716779006,0.0360640716779006,False,False,False,0.0,,,0.0,False,0,T0874|T1219|T1304|T1789|T3117,ham|ham|ham|ham|ham,0.3392|0.2735|0.2685|0.2665|0.2646
T3336,train,4150,spam,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,0.8526235028052734,spam,0.6908550516024812,spam,5-fold-oof,0.7717392772038774,0.22826072279612264,False,False,False,0.17230448305520182,T1647,ham,0.19557629608733584,False,0,T0249|T1647|T0382|H0153|H0004,spam|ham|spam|spam|spam,0.3962|0.1956|0.1952|0.1827|0.1655
T3337,train,4151,ham,"Haven't found a way to get another app for your phone, eh ? Will you go to the net cafe ? Did you take that job? Geeee I need you babe. I crave to see you ...",0.0577380692460879,ham,0.0258858785347475,ham,5-fold-oof,0.0418119738904177,0.0418119738904177,False,False,False,0.0,,,0.0,False,0,T0463|T2292|T4049|T2480|T1121,ham|ham|ham|ham|ham,0.2926|0.2915|0.2857|0.2812|0.2790
T3338,train,4152,ham,I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?,0.1106736918101109,ham,0.0383946441525852,ham,5-fold-oof,0.07453416798134804,0.07453416798134804,False,False,False,0.0,,,0.0,False,0,T4352|T3777|H0680|T2158|T1810,ham|ham|ham|ham|ham,0.3564|0.3418|0.3210|0.2967|0.2736
T3339,train,4153,ham,Ü comin to fetch us oredi...,0.0710469051196503,ham,0.0259077693999276,ham,5-fold-oof,0.04847733725978895,0.04847733725978895,False,False,False,0.0,,,0.0,False,0,H0414|T3702|T1154|T1690|T2999,ham|ham|ham|ham|ham,0.5769|0.5321|0.5274|0.4659|0.4082
T3340,train,4154,ham,What's nannys address?,0.0383089851394461,ham,0.0341898390313066,ham,5-fold-oof,0.036249412085376354,0.036249412085376354,False,False,False,0.0,,,0.0,False,0,H0742|T3660|H1095|H0138|T3306,ham|ham|ham|ham|ham,0.4603|0.3785|0.3572|0.3562|0.3253
H0815,heldout,4155,spam,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",0.8448885204596063,spam,0.9283811194861504,spam,fit-all-train,0.8866348199728784,0.11336518002712159,False,False,False,0.0,,,0.0,False,0,H1038|H1030|T3462|T1558|T2196,spam|spam|spam|spam|spam,0.9523|0.9523|0.9232|0.9232|0.3055
T3341,train,4156,ham,Haf u eaten? Wat time u wan me 2 come?,0.0107795403837296,ham,0.0129793665110211,ham,5-fold-oof,0.01187945344737535,0.01187945344737535,False,False,False,0.0,,,0.0,False,0,T0770|T2104|H0592|T3240|H0980,ham|ham|ham|ham|ham,0.4916|0.4421|0.3579|0.3502|0.3241
T3342,train,4157,spam,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,0.9520361066736736,spam,0.9696756997773104,spam,5-fold-oof,0.960855903225492,0.03914409677450803,False,False,False,0.0,,,0.0,False,0,T3919|T3136|T0680|T3727|T3509,spam|spam|spam|spam|spam,0.7429|0.7181|0.6999|0.6551|0.5185
T3343,train,4158,ham,"Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order",0.0469644066020095,ham,0.1302092172831688,ham,5-fold-oof,0.08858681194258916,0.08858681194258916,False,False,False,0.0,,,0.0,False,0,T3601|T3549|H0513|H0820|T4297,ham|ham|ham|ham|ham,0.3195|0.2582|0.2351|0.2267|0.2155
T3344,train,4159,ham,This single single answers are we fighting? Plus i said am broke and you didnt reply,0.0648570234053837,ham,0.0568404448127558,ham,5-fold-oof,0.06084873410906975,0.06084873410906975,False,False,False,0.0,,,0.0,False,0,H0653|T0432|T3278|T2442|H0533,ham|ham|ham|ham|ham,0.2900|0.2230|0.2142|0.1902|0.1854
T3345,train,4160,ham,It certainly puts things into perspective when something like this happens,0.0210926092783726,ham,0.0118593866962957,ham,5-fold-oof,0.01647599798733415,0.01647599798733415,False,False,False,0.0,,,0.0,False,0,H0286|H0262|H0874|T3652|T1547,ham|ham|ham|ham|ham,0.2615|0.2511|0.2508|0.2451|0.2386
T3346,train,4161,ham,Now got tv 2 watch meh? U no work today?,0.0266061057339873,ham,0.0139476043805383,ham,5-fold-oof,0.0202768550572628,0.0202768550572628,False,False,False,0.0,,,0.0,False,0,T3240|T3992|T1422|T1507|H0259,ham|ham|ham|ham|ham,0.3745|0.3475|0.3113|0.3113|0.3018
T3347,train,4162,ham,i felt so...not any conveying reason.. Ese he... What about me?,0.0052775078722068,ham,0.0050963599362386,ham,5-fold-oof,0.0051869339042227,0.0051869339042227,False,False,False,0.0,,,0.0,False,0,T0876|T3918|T1093|T0723|T4423,ham|ham|ham|ham|ham,0.1973|0.1973|0.1973|0.1936|0.1886
